Wahlkreisnr.;Wahlkreisname;Wahlberechtigte insgesamt;Wähler/-innen;Ungültige Stimmen Erststimmen;Ungültige Stimmen Zweitstimmen;Gültige Stimmen Erststimmen;Gültige Stimmen Zweitstimmen;CDU Erststimmen;CDU Zweitstimmen;SPD Erststimmen;SPD Zweitstimmen;GRÜNE Erststimmen;GRÜNE Zweitstimmen;FDP Erststimmen;FDP Zweitstimmen;DIE LINKE Erststimmen;DIE LINKE Zweitstimmen;PIRATEN Erststimmen;PIRATEN Zweitstimmen;pro NRW Erststimmen;pro NRW Zweitstimmen;NPD Erststimmen;NPD Zweitstimmen;Tierschutzpartei Erststimmen;Tierschutzpartei Zweitstimmen;FAMILIE Erststimmen;FAMILIE Zweitstimmen;BIG Erststimmen;BIG Zweitstimmen;Die PARTEI Erststimmen;Die PARTEI Zweitstimmen;ÖDP Erststimmen;ÖDP Zweitstimmen;FBI/ Freie Wähler Erststimmen;FBI/ Freie Wähler Zweitstimmen;AUF Erststimmen;AUF Zweitstimmen;FREIE WÄHLER Erststimmen;FREIE WÄHLER Zweitstimmen;Partei der Vernunft Erststimmen;Partei der Vernunft Zweitstimmen;Volksabstimmung Erststimmen;Volksabstimmung Zweitstimmen;BGD Erststimmen;BGD Zweitstimmen;BüSo Erststimmen;BüSo Zweitstimmen;LD Erststimmen;LD Zweitstimmen;RRP Erststimmen;RRP Zweitstimmen;Einzelbewerber / -innen Erststimmen;Einzelbewerber / -innen Zweitstimmen
0;Nordrhein-Westfalen;13262049;7901268;120658;107273;7780610;7793995;2545309;2050321;3290561;3049983;723581;884298;372727;670082;201637;194428;617926;609176;-;118326;-;40007;-;58091;1722;33793;-;10694;6362;22915;1336;7842;1538;9496;2726;10217;10600;17970;-;6356;1087;-;83;-;272;-;120;-;418;-;2605;-
1;Aachen I;86552;55999;693;568;55306;55431;17062;13179;22105;16804;7382;10794;2224;5820;1437;1619;4334;5383;-;483;-;153;-;281;-;141;-;98;393;260;-;85;-;63;-;35;369;187;-;46;-;-;-;-;-;-;-;-;-;-;-;-
2;Aachen II;91237;55563;891;788;54672;54775;18672;13644;20917;17907;6153;9376;1925;4779;1734;1764;4614;5004;-;730;-;214;-;362;-;174;-;79;-;270;-;92;-;57;-;39;310;233;-;51;-;-;-;-;-;-;-;-;-;-;347;-
3;Aachen III;116350;68241;1475;1372;66766;66869;21667;17864;29974;27592;4288;6064;2479;4444;1735;1646;6155;5965;-;1062;-;452;-;593;-;334;-;90;-;206;-;34;-;94;-;40;468;326;-;63;-;-;-;-;-;-;-;-;-;-;-;-
4;Aachen IV;111694;67326;1248;1257;66078;66069;23274;18690;27802;26416;4393;5729;2414;4911;1487;1482;5468;5603;-;970;-;434;-;557;-;281;-;38;-;180;175;125;-;94;-;38;1065;480;-;41;-;-;-;-;-;-;-;-;-;-;-;-
5;Rhein-Erft-Kreis I;118837;74216;1587;1099;72629;73117;21268;18714;31765;28943;6555;7017;5097;7458;1428;1221;6516;5725;-;2160;-;289;-;623;-;325;-;52;-;180;-;55;-;98;-;42;-;154;-;61;-;-;-;-;-;-;-;-;-;-;-;-
6;Rhein-Erft-Kreis II;120151;72706;1292;1096;71414;71610;22983;18099;30642;28401;6352;7716;3615;6528;1792;1726;6030;5644;-;1486;-;286;-;605;-;355;-;101;-;171;-;95;-;87;-;49;-;151;-;110;-;-;-;-;-;-;-;-;-;-;-;-
7;Rhein-Erft-Kreis III;104396;64455;1135;941;63320;63514;20751;16151;27562;24511;5313;7446;3343;6382;1472;1382;4879;4785;-;1127;-;300;-;530;-;286;-;62;-;168;-;45;-;85;-;41;-;152;-;61;-;-;-;-;-;-;-;-;-;-;-;-
8;Euskirchen I;128513;74289;1592;1378;72697;72911;26019;22848;24414;23491;6141;6702;6656;8054;1779;1598;6850;6782;-;985;-;416;-;683;-;398;-;26;-;129;-;57;-;89;-;65;838;514;-;74;-;-;-;-;-;-;-;-;-;-;-;-
9;Heinsberg I;90431;51838;1330;1258;50508;50580;23366;19676;15002;15295;3584;4182;2318;3647;1186;1001;4534;4419;-;512;-;341;-;456;-;297;-;17;-;137;-;35;-;105;-;34;518;382;-;44;-;-;-;-;-;-;-;-;-;-;-;-
10;Heinsberg II;97710;56056;1011;989;55045;55067;22221;18130;19397;19070;4761;4729;2224;4715;1240;1099;4712;4637;-;637;-;374;-;512;-;316;-;46;-;178;-;48;-;116;-;44;490;373;-;43;-;-;-;-;-;-;-;-;-;-;-;-
11;Düren I;102486;64216;1358;1182;62858;63034;24298;19537;25088;23934;4164;5264;2281;4505;1290;1171;5737;5618;-;878;-;443;-;708;-;396;-;22;-;154;-;53;-;96;-;51;-;154;-;50;-;-;-;-;-;-;-;-;-;-;-;-
12;Düren II - Euskirchen II;117241;67224;1500;1335;65724;65889;25523;21038;24037;22372;5025;6158;3109;5738;1558;1523;6472;6124;-;838;-;452;-;575;-;410;-;43;-;174;-;58;-;75;-;76;-;168;-;67;-;-;-;-;-;-;-;-;-;-;-;-
13;Köln I;121721;77571;748;536;76823;77035;21257;14341;27576;24744;15920;17138;4218;9452;2249;2504;5603;6158;-;945;-;134;-;538;-;190;-;107;-;341;-;116;-;85;-;32;-;146;-;64;-;-;-;-;-;-;-;-;-;-;-;-
14;Köln II;107902;74535;622;446;73913;74089;23958;16753;26539;22384;12766;15519;4767;11033;1706;1650;4177;4633;-;790;-;83;-;396;-;172;-;50;-;228;-;103;-;92;-;34;-;120;-;49;-;-;-;-;-;-;-;-;-;-;-;-
15;Köln III;103867;61842;835;533;61007;61309;10507;8374;24893;21954;15541;16045;2197;3820;2605;2724;5264;5683;-;1096;-;139;-;446;-;186;-;142;-;358;-;110;-;57;-;23;-;98;-;54;-;-;-;-;-;-;-;-;-;-;-;-
16;Köln IV;96381;52830;725;560;52105;52270;14867;11520;22228;20687;6583;7310;2377;4071;1682;1551;4282;4179;-;1507;-;167;-;394;-;231;-;205;-;166;-;56;-;58;-;46;-;75;-;47;-;-;-;-;86;-;-;-;-;-;-;-
17;Köln V;99377;56565;800;604;55765;55961;15843;12717;24436;21630;6041;7385;2938;5222;1645;1601;4862;4458;-;1401;-;216;-;480;-;237;-;74;-;176;-;57;-;79;-;63;-;99;-;66;-;-;-;-;-;-;-;-;-;-;-;-
18;Köln VI;90755;49460;569;438;48891;49022;10345;7966;19110;17472;9944;10559;2341;4164;2088;2216;4291;4403;-;886;-;139;-;330;-;119;-;122;542;347;-;72;-;71;-;34;-;83;-;39;-;-;-;-;24;-;-;-;-;-;206;-
19;Köln VII;95578;51801;774;535;51027;51266;10846;9626;23287;20326;7340;8364;2629;3600;1900;2037;4905;4627;-;1286;-;166;-;422;-;186;-;113;-;222;-;75;-;59;-;32;-;71;-;54;-;-;-;-;-;-;120;-;-;-;-;-
20;Leverkusen;118002;68192;1029;949;67163;67243;21880;16262;28923;26275;5735;7870;2880;6080;1613;1677;5437;5263;-;1988;-;247;-;406;-;314;-;99;695;380;-;67;-;88;-;51;-;115;-;61;-;-;-;-;-;-;-;-;-;-;-;-
21;Rheinisch-Bergischer Kreis I;104466;66370;743;653;65627;65717;22375;16101;25584;22409;7853;9774;3813;9198;1633;1425;4369;4603;-;845;-;145;-;411;-;222;-;25;-;148;-;75;-;66;-;57;-;140;-;73;-;-;-;-;-;-;-;-;-;-;-;-
22;Rheinisch-Bergischer Kreis II;111069;70501;935;973;69566;69528;25471;19448;23613;23021;6229;7980;8071;9824;1285;1234;4897;5000;-;1227;-;197;-;520;-;306;-;32;-;136;-;73;-;121;-;82;-;274;-;53;-;-;-;-;-;-;-;-;-;-;-;-
23;Oberbergischer Kreis I;110797;65486;1075;1003;64411;64483;27580;20990;23233;21700;4325;6241;2698;6406;1268;1197;4918;4805;-;1227;-;244;-;532;-;355;-;39;-;199;-;164;-;87;-;160;-;89;-;48;-;-;83;-;-;-;-;-;-;-;306;-
24;Oberbergischer Kreis II;99184;55766;990;893;54776;54873;20728;17032;22641;19624;3558;5353;2658;4962;1132;1127;4059;4167;-;927;-;262;-;490;-;282;-;32;-;136;-;72;-;76;-;173;-;125;-;33;-;-;-;-;-;-;-;-;-;-;-;-
25;Rhein-Sieg-Kreis I;122738;74040;1467;1134;72573;72906;24267;20047;24509;23883;10388;10198;5064;8067;1413;1405;6553;6357;-;930;-;448;-;601;-;310;-;40;-;140;-;79;-;80;-;84;-;177;-;60;379;-;-;-;-;-;-;-;-;-;-;-
26;Rhein-Sieg-Kreis II;91342;58033;962;742;57071;57291;21121;16540;18687;18079;6725;7637;4431;7758;1029;1014;4144;4153;-;711;-;184;-;361;-;189;-;43;-;120;-;50;-;75;-;56;695;290;-;31;140;-;-;-;-;-;-;-;-;-;99;-
27;Rhein-Sieg-Kreis III;121552;78119;1336;1170;76783;76949;31433;23946;25052;22769;7449;9415;4944;10597;1310;1251;5636;5782;-;1199;-;301;-;475;-;239;-;93;-;134;-;83;-;108;-;77;685;426;-;54;274;-;-;-;-;-;-;-;-;-;-;-
28;Rhein-Sieg-Kreis IV;110389;64668;1098;942;63570;63726;22429;17293;24737;22835;5796;7463;3344;6607;1501;1423;5469;5487;-;1011;-;317;-;434;-;246;-;72;-;150;-;58;-;67;-;64;-;152;-;47;294;-;-;-;-;-;-;-;-;-;-;-
29;Bonn I;114709;73181;1083;864;72098;72317;20367;15219;32994;22705;7722;14394;3992;8676;1811;2307;4678;5789;-;1128;-;185;-;407;-;230;-;452;534;423;-;103;-;70;-;54;-;107;-;68;-;-;-;-;-;-;-;-;-;-;-;-
30;Bonn II;110306;73790;1012;748;72778;73042;24123;17688;27144;21280;7744;12235;6830;11507;1639;1727;4975;5145;-;1380;-;168;-;431;-;186;-;639;-;237;-;88;-;73;-;65;-;135;-;58;-;-;-;-;-;-;-;-;-;-;323;-
31;Wuppertal I;83104;44693;840;697;43853;43996;11107;8799;21185;18038;3431;5334;2287;3904;1705;1598;4138;3903;-;1075;-;363;-;394;-;189;-;36;-;121;-;31;-;50;-;52;-;73;-;36;-;-;-;-;-;-;-;-;-;-;-;-
32;Wuppertal II;90595;51697;866;719;50831;50978;12183;9308;23884;20118;5402;7782;2666;4812;2238;2247;4458;4223;-;1037;-;272;-;394;-;195;-;67;-;195;-;59;-;61;-;51;-;111;-;46;-;-;-;-;-;-;-;-;-;-;-;-
33;Wuppertal III - Solingen II;87820;52623;870;675;51753;51948;13965;10483;23430;20364;5304;7468;2922;5325;1673;1545;4459;4196;-;1137;-;258;-;442;-;216;-;44;-;182;-;54;-;56;-;48;-;95;-;35;-;-;-;-;-;-;-;-;-;-;-;-
34;Solingen I;99927;58229;931;810;57298;57419;17668;13334;22280;21503;7246;6708;2850;5842;1358;1472;5467;5580;-;1478;-;195;-;424;-;227;-;78;429;202;-;82;-;73;-;49;-;113;-;59;-;-;-;-;-;-;-;-;-;-;-;-
35;Remscheid;79758;43936;756;652;43180;43284;13230;10188;18794;16425;3003;4373;2588;4348;1380;1222;4185;3723;-;1814;-;136;-;348;-;171;-;166;-;113;-;37;-;51;-;62;-;76;-;31;-;-;-;-;-;-;-;-;-;-;-;-
36;Mettmann I;103661;62632;873;764;61759;61868;23224;17272;23672;22882;6074;6856;2920;6356;1186;1214;4683;4554;-;1130;-;226;-;456;-;310;-;82;-;161;-;67;-;67;-;52;-;124;-;59;-;-;-;-;-;-;-;-;-;-;-;-
37;Mettmann II;92076;58528;881;749;57647;57779;19674;14931;22745;21026;6080;6848;3659;7217;1159;1117;4330;4267;-;891;-;247;-;457;-;261;-;50;-;127;-;48;-;60;-;52;-;124;-;56;-;-;-;-;-;-;-;-;-;-;-;-
38;Mettmann III;88501;55936;772;643;55164;55293;20563;15273;21966;20084;4456;5771;3221;7236;1063;989;3895;3969;-;744;-;199;-;414;-;227;-;53;-;119;-;24;-;47;-;22;-;86;-;36;-;-;-;-;-;-;-;-;-;-;-;-
39;Mettmann IV;87775;53114;951;786;52163;52328;17342;12645;22266;21562;4225;5057;2435;4899;1488;1460;4407;4249;-;1054;-;303;-;393;-;246;-;38;-;109;-;43;-;59;-;57;-;95;-;59;-;-;-;-;-;-;-;-;-;-;-;-
40;Düsseldorf I;117611;73730;885;726;72845;73004;25945;19526;26586;23816;7715;9776;6076;10909;1901;1920;4622;4822;-;732;-;282;-;441;-;175;-;56;-;203;-;48;-;70;-;40;-;139;-;49;-;-;-;-;-;-;-;-;-;-;-;-
41;Düsseldorf II;98997;58774;781;677;57993;58097;18563;14011;23170;20545;6678;8165;3324;6969;1874;1843;4384;4509;-;651;-;286;-;459;-;165;-;51;-;165;-;57;-;39;-;37;-;104;-;41;-;-;-;-;-;-;-;-;-;-;-;-
42;Düsseldorf III;103065;64267;648;535;63619;63732;20795;15652;24024;20481;8209;10472;3991;8321;2098;2113;4502;4686;-;600;-;176;-;397;-;158;-;60;-;264;-;64;-;72;-;27;-;123;-;66;-;-;-;-;-;-;-;-;-;-;-;-
43;Düsseldorf IV;93255;54303;815;717;53488;53586;18390;14561;22709;19785;3970;6042;2755;5382;1646;1544;4018;4039;-;840;-;281;-;398;-;201;-;77;-;133;-;34;-;72;-;22;-;128;-;47;-;-;-;-;-;-;-;-;-;-;-;-
44;Rhein-Kreis Neuss I;110089;63786;865;763;62921;63023;22788;18975;23062;20725;4705;6723;5577;7286;1292;1285;5497;5303;-;987;-;248;-;537;-;323;-;92;-;173;-;54;-;75;-;67;-;111;-;59;-;-;-;-;-;-;-;-;-;-;-;-
45;Rhein-Kreis Neuss II;104046;63019;1135;986;61884;62033;23121;18433;24571;23002;3814;4907;3777;6071;1268;1063;5333;5169;-;1659;-;267;-;534;-;329;-;69;-;185;-;44;-;70;-;45;-;124;-;62;-;-;-;-;-;-;-;-;-;-;-;-
46;Rhein-Kreis Neuss III;118503;79599;1073;871;78526;78728;32188;25429;24485;24090;7503;7749;6550;11739;1178;1166;5605;5586;-;885;-;270;-;601;1017;591;-;34;-;166;-;62;-;111;-;50;-;137;-;62;-;-;-;-;-;-;-;-;-;-;-;-
47;Krefeld I;81049;42172;628;629;41544;41543;11982;9349;18474;16070;3631;5129;1872;3926;1275;1342;3584;3921;-;462;-;219;-;331;-;139;-;57;372;284;-;38;-;52;-;20;354;163;-;41;-;-;-;-;-;-;-;-;-;-;-;-
48;Krefeld II;85868;52454;764;689;51690;51765;17500;13270;21339;19402;4360;5821;3016;6239;1004;1046;3833;3976;-;499;-;245;-;396;-;204;-;27;361;291;-;35;-;54;-;31;277;189;-;40;-;-;-;-;-;-;-;-;-;-;-;-
49;Mönchengladbach I;102010;52962;887;777;52075;52185;17107;13995;21586;19757;4781;5211;2590;4806;1504;1511;4507;4218;-;1073;-;302;-;429;-;225;-;94;-;201;-;48;-;84;-;59;-;113;-;59;-;-;-;-;-;-;-;-;-;-;-;-
50;Mönchengladbach II;91287;49845;786;730;49059;49115;19773;15230;16895;16846;4041;4666;2621;4905;1145;1066;3974;4035;-;898;-;257;-;395;-;215;-;57;-;220;-;36;-;56;-;44;-;130;-;59;-;-;-;-;-;-;-;-;-;-;610;-
51;Viersen I;110487;65553;1033;951;64520;64602;25844;19903;20948;22059;7111;6600;3594;7090;1372;1248;5188;5185;-;738;-;335;-;550;-;331;-;42;463;221;-;46;-;71;-;41;-;94;-;48;-;-;-;-;-;-;-;-;-;-;-;-
52;Viersen II;117164;72946;1081;995;71865;71951;27764;22304;26291;24459;5654;7250;4603;8011;1407;1320;5621;5689;-;700;-;387;-;668;-;334;-;29;-;197;-;57;-;91;-;69;525;325;-;61;-;-;-;-;-;-;-;-;-;-;-;-
53;Kleve I;113047;69385;959;918;68426;68467;30621;25442;22117;21597;5505;5956;3510;6452;1260;1183;5413;5466;-;627;-;300;-;544;-;357;-;22;-;175;-;67;-;67;-;44;-;114;-;54;-;-;-;-;-;-;-;-;-;-;-;-
54;Kleve II;112627;64365;991;933;63374;63432;24859;21227;23195;22465;5552;5780;3549;5749;1289;1270;4930;4880;-;495;-;329;-;482;-;283;-;29;-;136;-;76;-;58;-;53;-;68;-;52;-;-;-;-;-;-;-;-;-;-;-;-
55;Oberhausen I;93482;50894;952;804;49942;50090;10473;8389;27418;25612;3330;4516;1377;2083;1900;1832;5444;4788;-;1367;-;394;-;490;-;209;-;76;-;148;-;38;-;37;-;24;-;58;-;29;-;-;-;-;-;-;-;-;-;-;-;-
56;Oberhausen II - Wesel I;116874;71424;1068;918;70356;70506;16079;13079;38148;35453;5617;7096;2289;3865;2132;1961;6091;5668;-;1482;-;383;-;572;-;302;-;165;-;183;-;53;-;58;-;44;-;96;-;46;-;-;-;-;-;-;-;-;-;-;-;-
57;Wesel II;98344;60080;863;784;59217;59296;19042;15688;26552;25604;4810;5474;2472;4302;1251;1243;5090;4714;-;725;-;274;-;457;-;305;-;33;-;162;-;29;-;86;-;51;-;106;-;43;-;-;-;-;-;-;-;-;-;-;-;-
58;Wesel III;120467;75172;948;904;74224;74268;24291;19596;33236;31733;5615;6765;3132;5941;1944;1821;5765;5548;-;986;-;370;-;540;-;400;-;38;-;190;-;43;-;84;-;49;-;107;-;57;-;-;-;-;-;-;-;-;241;-;-;-
59;Wesel IV;89145;53718;856;730;52862;52988;13703;10352;25625;25852;4806;4997;2096;3773;1565;1377;5067;4275;-;918;-;301;-;436;-;235;-;60;-;124;-;42;-;53;-;44;-;87;-;62;-;-;-;-;-;-;-;-;-;-;-;-
60;Duisburg I;100866;61555;904;809;60651;60746;13984;11303;31929;30003;5482;6441;2126;3662;2248;2003;4882;4410;-;1414;-;283;-;512;-;194;-;100;-;146;-;46;-;62;-;28;-;106;-;33;-;-;-;-;-;-;-;-;-;-;-;-
