Wahlkreisnr.;Wahlkreisname;Wahlberechtigte insgesamt;Wähler/-innen;Ungültige Stimmen Erststimmen;Ungültige Stimmen Zweitstimmen;Gültige Stimmen Erststimmen;Gültige Stimmen Zweitstimmen;CDU Erststimmen;CDU Zweitstimmen;SPD Erststimmen;SPD Zweitstimmen;GRÜNE Erststimmen;GRÜNE Zweitstimmen;FDP Erststimmen;FDP Zweitstimmen;DIE LINKE Erststimmen;DIE LINKE Zweitstimmen;PIRATEN Erststimmen;PIRATEN Zweitstimmen;pro NRW Erststimmen;pro NRW Zweitstimmen;NPD Erststimmen;NPD Zweitstimmen;Tierschutzpartei Erststimmen;Tierschutzpartei Zweitstimmen;FAMILIE Erststimmen;FAMILIE Zweitstimmen;BIG Erststimmen;BIG Zweitstimmen;Die PARTEI Erststimmen;Die PARTEI Zweitstimmen;ÖDP Erststimmen;ÖDP Zweitstimmen;FBI/ Freie Wähler Erststimmen;FBI/ Freie Wähler Zweitstimmen;AUF Erststimmen;AUF Zweitstimmen;FREIE WÄHLER Erststimmen;FREIE WÄHLER Zweitstimmen;Partei der Vernunft Erststimmen;Partei der Vernunft Zweitstimmen;Volksabstimmung Erststimmen;Volksabstimmung Zweitstimmen;BGD Erststimmen;BGD Zweitstimmen;BüSo Erststimmen;BüSo Zweitstimmen;LD Erststimmen;LD Zweitstimmen;RRP Erststimmen;RRP Zweitstimmen;Einzelbewerber / -innen Erststimmen;Einzelbewerber / -innen Zweitstimmen
61;Duisburg II;81559;45939;801;684;45138;45255;9125;7421;26105;24265;2731;3708;1447;2361;1424;1372;4306;3624;-;1273;-;259;-;420;-;151;-;80;-;126;-;24;-;55;-;26;-;68;-;22;-;-;-;-;-;-;-;-;-;-;-;-
62;Duisburg III;77088;35066;692;616;34374;34450;5964;4931;20086;18023;2181;3151;888;1443;1867;1714;3388;2987;-;1022;-;304;-;286;-;114;-;237;-;95;-;28;-;42;-;17;-;28;-;28;-;-;-;-;-;-;-;-;-;-;-;-
63;Duisburg IV;80995;37911;722;639;37189;37272;6956;5729;21928;20634;1952;2527;985;1290;1782;1586;3586;2958;-;1215;-;355;-;317;-;157;-;272;-;103;-;16;-;38;-;22;-;35;-;18;-;-;-;-;-;-;-;-;-;-;-;-
64;Mülheim I;122782;76585;978;1031;75607;75554;16024;14225;44714;34793;4278;9359;4141;6761;1586;1819;4864;5446;-;1383;-;334;-;505;-;231;-;164;-;196;-;46;-;95;-;50;-;93;-;54;-;-;-;-;-;-;-;-;-;-;-;-
65;Essen I - Mülheim II;108012;58578;927;831;57651;57747;12415;10323;33461;29937;3380;4997;1608;2817;1791;1622;4996;4741;-;1430;-;601;-;493;-;248;-;105;-;184;-;33;-;76;-;36;-;71;-;33;-;-;-;-;-;-;-;-;-;-;-;-
66;Essen II;103210;55443;935;852;54508;54591;12008;10116;29485;26923;3924;5275;1872;2830;1861;1758;4797;4445;-;1410;-;511;-;431;-;224;-;207;485;238;-;42;-;44;-;41;-;56;-;40;-;-;-;-;76;-;-;-;-;-;-;-
67;Essen III;96654;53541;813;675;52728;52866;10838;8872;27484;23497;5168;7659;1864;3138;2125;2131;5163;4907;-;1025;-;387;-;445;-;203;-;110;-;218;-;51;-;41;-;40;-;89;-;53;-;-;-;-;86;-;-;-;-;-;-;-
68;Essen IV;126694;88291;983;838;87308;87453;27897;21081;37948;33573;8895;12395;5323;10266;1771;1751;5474;5528;-;1207;-;291;-;545;-;241;-;44;-;201;-;74;-;61;-;50;-;91;-;54;-;-;-;-;-;-;-;-;-;-;-;-
69;Recklinghausen I;90464;52733;904;769;51829;51964;14204;11222;24863;23485;4089;5012;1707;3059;1836;1593;5130;4778;-;1201;-;298;-;455;-;216;-;202;-;161;-;45;-;50;-;62;-;84;-;41;-;-;-;-;-;-;-;-;-;-;-;-
70;Recklinghausen II;97797;56625;958;811;55667;55814;13582;11420;28643;27790;3373;4096;2028;2985;1786;1532;5541;5039;-;1290;-;351;-;493;-;264;-;98;-;155;-;32;-;49;-;85;-;90;-;45;-;-;-;-;-;-;-;-;-;-;714;-
71;Recklinghausen III;95519;55990;918;764;55072;55226;14316;11934;28172;26517;3393;4334;1799;3276;2054;1697;4633;4444;-;1290;-;263;-;389;705;407;-;273;-;163;-;44;-;49;-;41;-;60;-;45;-;-;-;-;-;-;-;-;-;-;-;-
72;Recklinghausen IV;103156;63743;935;846;62808;62897;21550;16782;26845;26912;4893;5844;1998;3918;1912;1488;5610;5280;-;1075;-;326;-;468;-;288;-;43;-;154;-;49;-;64;-;57;-;105;-;44;-;-;-;-;-;-;-;-;-;-;-;-
73;Recklinghausen V;95400;55443;966;848;54477;54595;12705;11148;27684;26544;4292;4722;2738;2997;1694;1502;5364;4997;-;959;-;398;-;465;-;247;-;58;-;170;-;28;-;105;-;65;-;128;-;62;-;-;-;-;-;-;-;-;-;-;-;-
74;Gelsenkirchen I;99494;54176;890;843;53286;53333;12073;9804;30140;27372;2780;4135;1729;2470;1750;1488;4814;4248;-;2168;-;323;-;475;-;256;-;190;-;152;-;42;-;43;-;70;-;54;-;43;-;-;-;-;-;-;-;-;-;-;-;-
75;Gelsenkirchen II;83961;41977;810;686;41167;41291;8331;7036;23271;20644;2500;3519;1182;1707;1728;1504;4155;3703;-;1673;-;318;-;370;-;193;-;308;-;102;-;31;-;21;-;62;-;54;-;46;-;-;-;-;-;-;-;-;-;-;-;-
76;Bottrop;90226;54390;875;766;53515;53624;12598;10922;29190;26861;2881;4225;1927;2842;1546;1441;4225;4151;-;1424;-;259;-;421;-;204;-;66;418;275;730;400;-;35;-;24;-;50;-;24;-;-;-;-;-;-;-;-;-;-;-;-
77;Borken I;109845;67732;734;787;66998;66945;30704;26163;23182;23363;5920;5975;2416;4875;914;886;3862;3866;-;514;-;305;-;364;-;268;-;21;-;137;-;39;-;39;-;28;-;57;-;45;-;-;-;-;-;-;-;-;-;-;-;-
78;Borken II;109264;65833;735;797;65098;65036;32553;27274;20204;20500;4066;5024;2819;5165;1117;1073;4339;4217;-;521;-;246;-;319;-;278;-;31;-;168;-;33;-;51;-;38;-;70;-;28;-;-;-;-;-;-;-;-;-;-;-;-
79;Coesfeld I - Borken III;111023;72794;800;742;71994;72052;34792;29779;21233;21789;6826;7216;3698;5926;893;883;4552;4473;-;564;-;213;-;407;-;348;-;16;-;194;-;56;-;61;-;27;-;76;-;24;-;-;-;-;-;-;-;-;-;-;-;-
80;Coesfeld II;115015;76124;937;880;75187;75244;34692;28423;24350;24400;6769;7674;3228;6394;1223;1238;4925;4998;-;544;-;311;-;429;-;316;-;13;-;187;-;73;-;61;-;41;-;94;-;48;-;-;-;-;-;-;-;-;-;-;-;-
81;Steinfurt I;113225;72604;755;780;71849;71824;32678;26543;23919;24503;6594;7456;2852;5425;1240;1217;4265;4601;-;388;-;295;-;390;-;303;-;30;-;163;-;50;-;91;-;36;301;254;-;79;-;-;-;-;-;-;-;-;-;-;-;-
82;Steinfurt II;110150;68457;626;676;67831;67781;30582;24586;24624;24472;4734;6380;2007;4408;1336;1403;4280;4883;-;296;-;318;-;320;-;228;-;18;268;182;-;56;-;67;-;46;-;65;-;53;-;-;-;-;-;-;-;-;-;-;-;-
83;Steinfurt III;113292;68714;710;695;68004;68019;23723;20806;31821;29234;4771;6383;2443;4432;1209;1185;4037;4270;-;293;-;287;-;374;-;298;-;22;-;148;-;45;-;44;-;68;-;78;-;52;-;-;-;-;-;-;-;-;-;-;-;-
84;Münster I;114339;79279;760;628;78519;78651;26025;20398;27261;25716;14674;15719;3976;8130;1714;1910;4238;4921;-;355;-;154;-;362;-;182;-;17;631;275;-;234;-;66;-;54;-;90;-;68;-;-;-;-;-;-;-;-;-;-;-;-
85;Münster II;111638;74596;736;661;73860;73935;24432;19567;29629;25145;10071;13919;3200;6758;1716;1745;4331;4829;-;406;-;175;-;384;-;227;-;32;481;298;-;172;-;47;-;65;-;102;-;64;-;-;-;-;-;-;-;-;-;-;-;-
86;Warendorf  I;112387;70974;1083;988;69891;69986;30523;25661;23563;23191;7136;7737;3389;5947;1136;1071;4144;4332;-;445;-;272;-;369;-;285;-;38;-;139;-;60;-;101;-;45;-;252;-;41;-;-;-;-;-;-;-;-;-;-;-;-
87;Warendorf  II;97905;58825;834;833;57991;57992;22580;19037;24456;23275;3713;4855;1849;3948;1265;1074;4128;3975;-;425;-;278;-;383;-;240;-;36;-;130;-;34;-;73;-;24;-;169;-;36;-;-;-;-;-;-;-;-;-;-;-;-
88;Minden-Lübbecke I;116159;65459;1199;1150;64260;64309;25008;20393;27772;25543;4011;5243;2673;5011;-;982;4796;4609;-;719;-;324;-;384;-;323;-;26;-;165;-;47;-;97;-;238;-;160;-;45;-;-;-;-;-;-;-;-;-;-;-;-
89;Minden-Lübbecke II;128556;70823;1101;1192;69722;69631;19510;16399;32948;29879;5603;7674;4364;5975;1708;1643;5150;5356;-;740;-;346;-;468;-;286;-;30;-;180;-;57;-;74;-;200;439;263;-;61;-;-;-;-;-;-;-;-;-;-;-;-
90;Herford I;95883;55303;820;832;54483;54471;16252;14110;26687;22812;3669;5608;2203;4017;1499;1522;4173;4283;-;610;-;288;-;367;-;243;-;34;-;131;-;38;-;90;-;122;-;148;-;48;-;-;-;-;-;-;-;-;-;-;-;-
91;Herford II;98060;56967;933;1058;56034;55909;15882;13717;27463;24867;4216;5459;2338;3788;1446;1381;4200;4367;-;613;-;340;-;427;-;260;-;16;-;142;-;40;-;80;-;88;489;293;-;31;-;-;-;-;-;-;-;-;-;-;-;-
92;Bielefeld I;92961;57915;767;681;57148;57234;12471;10001;25178;21240;9854;12203;2153;3775;3036;3215;4155;4677;-;475;-;242;-;392;-;166;-;96;-;239;-;68;-;41;301;254;-;97;-;53;-;-;-;-;-;-;-;-;-;-;-;-
93;Bielefeld II;113422;65900;1018;1034;64882;64866;20680;17028;29630;26553;5285;7142;2073;4290;2255;2301;4464;4543;-;863;-;381;-;402;-;293;-;107;-;153;-;73;-;66;495;514;-;90;-;67;-;-;-;-;-;-;-;-;-;-;-;-
94;Gütersloh I - Bielefeld III;94301;60352;763;689;59589;59663;19307;15398;25285;23205;6677;8174;2699;5241;1612;1497;4009;4138;-;565;-;263;-;354;-;254;-;41;-;144;-;73;-;47;-;131;-;95;-;43;-;-;-;-;-;-;-;-;-;-;-;-
95;Gütersloh II;100364;58526;915;889;57611;57637;20834;17164;21748;21840;7112;6595;2205;4274;1353;1304;4182;4190;-;599;-;317;-;339;-;282;-;126;-;192;-;97;-;81;-;40;-;151;-;46;-;-;-;-;-;-;-;-;177;-;-;-
96;Gütersloh III;99018;59955;936;949;59019;59006;29257;22466;16652;18676;5672;5599;2451;5024;956;917;3491;3791;-;527;-;263;-;393;-;307;-;111;-;137;-;83;-;134;-;104;540;427;-;47;-;-;-;-;-;-;-;-;-;-;-;-
97;Lippe I;93896;57077;888;944;56189;56133;16909;13929;26136;23193;3755;5542;2824;4868;1207;1138;4147;4152;-;818;-;287;-;393;-;255;-;36;-;128;-;40;-;113;659;801;552;403;-;37;-;-;-;-;-;-;-;-;-;-;-;-
98;Lippe II;87231;52457;866;996;51591;51461;15773;12992;23535;22489;3739;4701;2360;3668;1024;1025;3896;4110;-;545;-;217;-;323;-;215;-;28;290;229;-;29;-;59;523;532;451;265;-;34;-;-;-;-;-;-;-;-;-;-;-;-
99;Lippe III;91460;54628;836;831;53792;53797;15500;12676;24332;22436;4494;5706;2669;4458;1364;1381;4173;3970;-;600;-;211;-;327;-;218;-;45;-;163;-;64;-;116;748;969;512;419;-;38;-;-;-;-;-;-;-;-;-;-;-;-
100;Paderborn I;118031;70418;1163;1114;69255;69304;36130;30521;18135;19099;5626;5502;3119;5651;1259;1193;4537;4633;-;646;-;457;-;404;-;433;-;33;-;142;-;59;449;268;-;65;-;131;-;67;-;-;-;-;-;-;-;-;-;-;-;-
101;Paderborn II;108277;60345;811;824;59534;59521;24543;20295;17305;17922;8145;7649;2631;4733;1730;1492;4571;4874;-;564;-;301;-;321;-;332;-;138;-;150;-;64;609;401;-;112;-;120;-;53;-;-;-;-;-;-;-;-;-;-;-;-
102;Höxter;114904;68755;1341;1298;67414;67457;32998;28102;20877;20554;4569;4962;2734;5407;1198;1173;4607;4679;-;659;-;378;-;345;-;543;-;28;-;132;431;195;-;80;-;42;-;123;-;55;-;-;-;-;-;-;-;-;-;-;-;-
103;Hagen I;103920;57194;1053;726;56141;56468;15919;13055;26856;24722;4369;5478;2222;4037;1579;1482;5196;4660;-;1396;-;346;-;507;-;250;-;95;-;171;-;29;-;71;-;36;-;86;-;47;-;-;-;-;-;-;-;-;-;-;-;-
104;Hagen II - Ennepe-Ruhr-Kreis III;88862;51270;818;651;50452;50619;13193;10857;25376;22850;3807;4948;2236;3908;1377;1244;4463;4193;-;1133;-;294;-;492;-;211;-;58;-;132;-;29;-;68;-;71;-;81;-;50;-;-;-;-;-;-;-;-;-;-;-;-
105;Ennepe-Ruhr-Kreis I;108239;67928;1186;919;66742;67009;16053;13802;33270;29840;6465;8137;3872;5483;1629;1586;5453;5231;-;1102;-;321;-;601;-;285;-;84;-;155;-;72;-;72;-;75;-;121;-;42;-;-;-;-;-;-;-;-;-;-;-;-
106;Ennepe-Ruhr-Kreis II;95314;58227;1018;809;57209;57418;12087;10264;26448;26678;9048;7801;2438;3866;1997;1583;5191;4704;-;826;-;299;-;557;-;242;-;94;-;196;-;47;-;69;-;64;-;72;-;56;-;-;-;-;-;-;-;-;-;-;-;-
107;Bochum I;102459;60947;1081;927;59866;60020;11780;10172;32844;28919;5262;7530;1730;2859;2184;2209;6066;5447;-;1035;-;397;-;553;-;258;-;94;-;225;-;63;-;58;-;64;-;82;-;55;-;-;-;-;-;-;-;-;-;-;-;-
108;Bochum II;98083;65310;921;777;64389;64533;14993;12529;33940;28550;6122;9491;2330;4637;2147;2154;4857;4862;-;780;-;286;-;453;-;193;-;95;-;182;-;71;-;53;-;52;-;102;-;43;-;-;-;-;-;-;-;-;-;-;-;-
109;Bochum III - Herne II;106059;58917;1168;921;57749;57996;12224;10037;29551;28300;5266;6025;1835;2583;2588;2392;6285;5317;-;1240;-;533;-;563;-;255;-;251;-;197;-;41;-;45;-;58;-;102;-;57;-;-;-;-;-;-;-;-;-;-;-;-
110;Herne I;91423;50404;1013;1003;49391;49401;10145;8576;27076;24958;3471;4404;1524;2206;2195;1871;4980;4489;-;1153;-;396;-;469;-;252;-;266;-;126;-;16;-;47;-;63;-;66;-;43;-;-;-;-;-;-;-;-;-;-;-;-
111;Dortmund I;91632;49195;698;594;48497;48601;8729;7279;24701;23341;6724;7148;1321;2141;1975;1830;5047;4827;-;530;-;375;-;421;-;167;-;90;-;192;-;40;-;60;-;29;-;76;-;55;-;-;-;-;-;-;-;-;-;-;-;-
112;Dortmund II;89716;47223;730;566;46493;46657;9308;7412;23193;21287;5773;6712;1591;2904;1950;1979;4512;4254;-;558;-;331;-;391;-;159;-;194;-;223;-;44;166;66;-;25;-;68;-;50;-;-;-;-;-;-;-;-;-;-;-;-
113;Dortmund III;118957;67155;844;720;66311;66435;14413;12299;35105;32830;6692;7617;2441;3797;2111;1940;5549;5351;-;784;-;436;-;539;-;289;-;42;-;177;-;44;-;83;-;33;-;77;-;97;-;-;-;-;-;-;-;-;-;-;-;-
114;Dortmund IV;121252;72343;957;761;71386;71582;17654;13949;33863;32088;8063;8955;3099;5532;2028;1962;6365;6272;-;888;-;415;-;565;-;251;-;55;-;200;-;53;314;151;-;59;-;130;-;57;-;-;-;-;-;-;-;-;-;-;-;-
115;Unna I;115154;72943;998;866;71945;72077;18559;15291;35715;33589;6744;8153;3129;5071;1665;1507;6133;5858;-;722;-;447;-;634;-;340;-;44;-;121;-;40;-;70;-;28;-;110;-;52;-;-;-;-;-;-;-;-;-;-;-;-
116;Unna II;110197;63946;992;816;62954;63130;16501;14408;31754;30158;5027;5538;2274;3591;1780;1584;5618;5235;-;815;-;516;-;544;-;296;-;82;-;131;-;40;-;47;-;40;-;76;-;29;-;-;-;-;-;-;-;-;-;-;-;-
117;Unna III - Hamm II;98735;58229;893;747;57336;57482;11574;9584;32875;31586;4755;4890;1465;2481;1350;1410;5317;4901;-;868;-;456;-;530;-;302;-;134;-;144;-;18;-;55;-;30;-;71;-;22;-;-;-;-;-;-;-;-;-;-;-;-
118;Hamm I;115375;67271;1066;870;66205;66401;20626;17241;33531;31103;3654;5137;2220;4014;1571;1567;4603;4854;-;876;-;449;-;455;-;277;-;58;-;110;-;36;-;50;-;45;-;81;-;48;-;-;-;-;-;-;-;-;-;-;-;-
119;Soest I;115460;69704;939;960;68765;68744;28777;21287;25498;26522;5244;6679;2912;5639;1353;1314;4981;4901;-;595;-;430;-;443;-;391;-;27;-;182;-;54;-;76;-;45;-;103;-;56;-;-;-;-;-;-;-;-;-;-;-;-
120;Soest II;116899;68102;957;950;67145;67152;24190;20476;28227;26285;4309;5818;4381;5961;1601;1493;4437;4918;-;512;-;407;-;418;-;320;-;26;-;196;-;58;-;70;-;40;-;95;-;59;-;-;-;-;-;-;-;-;-;-;-;-
121;Märkischer Kreis I;102312;57146;974;819;56172;56327;19015;14996;25500;23756;3073;4450;2135;4205;1580;1449;4869;4725;-;789;-;523;-;627;-;277;-;78;-;131;-;42;-;59;-;84;-;94;-;42;-;-;-;-;-;-;-;-;-;-;-;-
122;Märkischer Kreis II;105625;60265;901;816;59364;59449;22755;18008;23034;22951;4313;4808;2622;4758;1296;1235;5344;5039;-;737;-;502;-;541;-;332;-;43;-;149;-;47;-;58;-;82;-;111;-;48;-;-;-;-;-;-;-;-;-;-;-;-
123;Märkischer Kreis III;107715;59936;867;755;59069;59181;18968;15706;26919;24673;3637;5045;3210;4843;1462;1403;4873;4722;-;838;-;490;-;506;-;343;-;65;-;132;-;52;-;61;-;150;-;105;-;47;-;-;-;-;-;-;-;-;-;-;-;-
124;Hochsauerlandkreis I;106591;65436;923;844;64513;64592;29034;24284;22199;22169;4648;5022;2873;5298;1309;1152;4450;4605;-;501;-;332;-;404;-;332;-;20;-;173;-;37;-;71;-;46;-;98;-;48;-;-;-;-;-;-;-;-;-;-;-;-
125;Hochsauerlandkreis II;100400;61002;1093;1088;59909;59914;28315;23995;19807;19412;3372;4074;2361;4817;1140;1049;4192;4201;-;503;-;339;-;359;-;273;-;26;-;138;-;46;-;103;-;53;722;487;-;39;-;-;-;-;-;-;-;-;-;-;-;-
126;Siegen-Wittgenstein I;112772;62405;949;870;61456;61535;21422;16411;24139;25403;7314;6121;2406;4781;1584;1596;4591;4416;-;835;-;463;-;479;-;268;-;66;-;161;-;98;-;66;-;208;-;113;-;50;-;-;-;-;-;-;-;-;-;-;-;-
127;Siegen-Wittgenstein II;103721;62665;994;892;61671;61773;22917;18084;25955;25400;4123;5315;2527;4716;1696;1258;4453;4183;-;872;-;530;-;470;-;287;-;24;-;155;-;67;-;64;-;183;-;107;-;58;-;-;-;-;-;-;-;-;-;-;-;-
128;Olpe;104327;62592;874;832;61718;61760;30965;26545;18768;19076;4015;4157;2642;4761;1117;1009;4211;4066;-;649;-;363;-;402;-;286;-;22;-;131;-;49;-;70;-;47;-;93;-;34;-;-;-;-;-;-;-;-;-;-;-;-
